city,pm25,pm10,o3,no2,so2,co,timeframe,population,pm25_afterminusbefore,population_discrete,cityname
baotou,149.6301,107.6164,24.57534,25.80822,27.47945,21.63014,2019_before,2194261,-23.8051,medium,baotou
beijing,113.4744,72.42308,17.47436,23.01282,4.692308,9.179487,2019_before,20501799,3.6381,big,beijing
benxi,148,92.80519,24.05195,22.88312,23.32468,21.03896,2019_before,1158632,-14.0625,medium,benxi
cangzhou,161.4615,101.4744,22.0641,26.07692,16.30769,12.46154,2019_before,561635,-29.149,small,cangzhou
changzhou,136.7436,69.37179,19.05405,27.28205,5.269231,9,2019_before,3636423,-10.5686,big,changzhou
chifeng,95.01282,63.35897,22.9863,15.61538,16.78205,9.166667,2019_before,1167720,-12.30032,medium,chifeng
chuzhou,159.6301,82.72603,29.94521,25.69863,6.205479,9.712329,2019_before,523360,-17.6676,small,chuzhou
dalian,107.5897,64.58974,24.35065,17.5,10.14103,8.717949,2019_before,5632414,10.7728,big,dalian
dandong,125.4935,69.12987,23.44156,17.03896,22.02597,13.33766,2019_before,878088,-5.031,small,dandong
fangchenggang,91.91026,38.33333,24.35897,10.37179,3.613333,9.077922,2019_before,421541,-14.78039,small,fangchenggang
fuxin,136.1299,86.87013,27.66234,16.94805,38.94805,10.06494,2019_before,839907,-19.0424,small,fuxin
ganzhou,105.6154,53.69231,26.78205,15.92308,10.55128,14.39726,2019_before,1290803,-19.7404,medium,ganzhou
guangzhou,108.2564,53.0641,21.26667,25.71795,3.564103,9.5,2019_before,13332278,-18.7189,big,guangzhou
hangzhou,144.9487,76.08974,18.0641,29.05128,5.576923,11.29487,2019_before,7660494,-14.2362,big,hangzhou
hefei,148.6712,69.85915,22.42466,25.58904,4,9.726027,2019_before,4253967,-17.2212,big,hefei
huludao,159.1948,96.50649,23.1039,24.81818,39.88312,16.5974,2019_before,776269,-25.0448,small,huludao
jinzhou,160.8961,103.6364,24.64935,24.31169,40.14286,15.07792,2019_before,1146995,-25.3336,small,jinzhou
nanchang,134.2564,73.38462,26.44872,23.07692,6.628205,13.46575,2019_before,3608244,-20.6189,medium,nanchang
nanjing,144.7949,81.28205,23.16216,29.37179,6.564103,10.9359,2019_before,8874287,-9.3824,big,nanjing
panjin,130.1169,69.57143,24.41558,19.16883,13.1039,12.27273,2019_before,1054995,-13.3669,small,panjin
shanghai,118.641,49.34615,27.16667,25.29487,3.974359,6.435897,2019_before,27125175,0.734,big,shanghai
suzhou,141.1923,70.75641,26.04054,31.87179,6.679487,10.67949,2019_before,1174624,-6.9298,medium,suzhou
tangshan,178.5897,136.0641,20.71795,36.14103,25.89744,22.85135,2019_before,3438783,-29.1897,medium,tangshan
tianjin,134.3333,79.83333, NaN,27.82051,8.679487,11.79487,2019_before,13606496,-14.9208,big,tianjin
wuhan,161,72.23077,22.46154,30.64103,6.448718,15.19231,2019_before,8373975,-10.962,big,wuhan
wuxi,131.9103,74.47436,21.86486,28.4359,6.679487,11.5,2019_before,3261168,-2.9228,medium,wuxi
xianning,131.589,56.54795, NaN,17.56164,4.438356,9.69863,2019_before,350091,-8.5015,small,xianning
xuzhou,174.7051,105.3462,21.10811,26.87179,7.807692,10.55128,2019_before,2150261,-17.9176,medium,xuzhou
yangzhou,142.1579,77.96053,28.85135,22.22368,5.105263,8.236842,2019_before,1997261,-15.4204,medium,yangzhou
yibin,163.3205,80.55128,21.88462,20.70513,9.589744,9.769231,2019_before,815451,-15.408,small,yibin
baotou,125.825,85.5125,42.6125,23,17.3,13.175,2019_after,2194261,,,
beijing,117.1125,62.7875,38.3,18.4375,2.746835,6.3125,2019_after,20501799,,,
benxi,133.9375,91.125,41.2875,22.1625,16.35,17.225,2019_after,1158632,,,
cangzhou,132.3125,77.925,44.9375,19.325,10.7875,7.365854,2019_after,561635,,,
changzhou,126.175,61.7875,37.33333,21.225,5.4875,7.5375,2019_after,3636423,,,
chifeng,82.7125,59.8875,37.825,15.875,12.375,7.25,2019_after,1167720,,,
chuzhou,141.9625,65.5375,50.275,20.75,5.8125,7.525,2019_after,523360,,,
dalian,118.3625,67.4875,38.3625,18.5625,8.5125,6.7875,2019_after,5632414,,,
dandong,120.4625,64.0875,38.9125,13.9,14.475,10.4,2019_after,878088,,,
fangchenggang,77.12987,34.07792,14.54545,9.207792,2.150685,8.337662,2019_after,421541,,,
fuxin,117.0875,83.5625,41.2375,13.5875,26.4875,7.0875,2019_after,839907,,,
ganzhou,85.875,40.3375,36.3625,11.4,6.675,14.6375,2019_after,1290803,,,
guangzhou,89.5375,40.925,22.3875,22.075,2.25,7.9625,2019_after,13332278,,,
hangzhou,130.7125,67.0625,40.575,26.35,4.7125,8.575,2019_after,7660494,,,
hefei,131.45,61.8375,44.65,23.0875,3.316456,7.525,2019_after,4253967,,,
huludao,134.15,86.775,41.9,21.4125,25.325,11.2,2019_after,776269,,,
jinzhou,135.5625,88.525,38.625,22.425,26.4,10.9625,2019_after,1146995,,,
nanchang,113.6375,59.4875,35.6875,19.4,6.55,10.65,2019_after,3608244,,,
nanjing,135.4125,70.575,41.65385,24.1125,6.975,9.175,2019_after,8874287,,,
panjin,116.75,66.5125,42.875,15.2875,10.525,8.8875,2019_after,1054995,,,
shanghai,119.375,50.4875,42.6875,24.2,2.9875,6.8125,2019_after,27125175,,,
suzhou,134.2625,61.425,45.32051,27.4125,6.65,7.35,2019_after,1174624,,,
tangshan,149.4,104.7,37.9625,28.5875,18,15.85366,2019_after,3438783,,,
tianjin,119.4125,65.7625, NaN,19.45,6,8.8625,2019_after,13606496,,,
wuhan,150.038,68.82278,33.07692,27.35443,5.607595,11.67089,2019_after,8373975,,,
wuxi,128.9875,68.35,42.76923,22.5,4.775,9.1,2019_after,3261168,,,
xianning,123.0875,51.87342, NaN,10.8,2.794872,7.025,2019_after,350091,,,
xuzhou,156.7875,87.5875,47.44872,21.55,6.3,8.6,2019_after,2150261,,,
yangzhou,126.7375,63.9875,43.20513,15.4875,5.4,5.675,2019_after,1997261,,,
yibin,147.9125,66.35,43.175,19.65,10.0875,8.1,2019_after,815451,,,
